Nom gare;Code Gare;Type jour;Annee;Date;Ligne;Axe;Tranche horaire;Montants;COVID
BUEIL;87387092;SAM;2021;2021-12-04;J;J5;De 10h à 16h;14;Après COVID
COULOMMIERS;87116301;DIM;2019;2019-05-12;P;P;Après 20h;8;Avant COVID
BESSANCOURT;87276642;JOB;2021;2021-10-06;H;H;Avant 6h;39;Après COVID
LAGNY THORIGNY;87116319;DIM;2019;2019-03-16;P;P;De 10h à 16h;1089;Avant COVID
BUNO GIRONVILLE;87681510;JOB;2019;2019-03-26;D;D;Avant 6h;3;Avant COVID
COULOMMIERS;87116301;JOB;2019;2019-05-14;P;P;Après 20h;10;Avant COVID
BESSANCOURT;87276642;JOB;2021;2021-10-06;H;H;De 16h à 20h;261;Après COVID
LAGNY THORIGNY;87116319;DIM;2019;2019-03-16;P;P;De 6h à 10h;410;Avant COVID
BUNO GIRONVILLE;87681510;JOB;2019;2019-03-26;D;D;De 10h à 16h;16;Avant COVID
COULOMMIERS;87116301;JOB;2019;2019-05-14;P;P;De 6h à 10h;7;Avant COVID
BEYNES;87393363;JOB;2018;2018-10-16;N;N;De 16h à 20h;64;Avant COVID
LAGNY THORIGNY;87116319;JOB;2019;2019-03-13;P;P;De 16h à 20h;1313;Avant COVID
BUNO GIRONVILLE;87681510;JOB;2019;2019-03-26;D;D;De 16h à 20h;16;Avant COVID
COULOMMIERS;87116301;SAM;2019;2019-05-11;P;P;De 10h à 16h;29;Avant COVID
BIBLIOTHEQUE FRANCOIS MITTERRAND;87328328;DIM;2017;2017-04-23;C;C;Avant 6h;83;Avant COVID
LAGNY THORIGNY;87116319;SAM;2019;2019-03-15;P;P;Avant 6h;73;Avant COVID
BURES SUR YVETTE;87758854;JOB;2019;2019-03-28;B;B;De 6h à 10h;81;Avant COVID
COULOMMIERS;87116301;SAM;2019;2019-05-11;P;P;De 16h à 20h;47;Avant COVID
BIBLIOTHEQUE FRANCOIS MITTERRAND;87328328;SAM;2017;2017-04-22;C;C;De 6h à 10h;2406;Avant COVID
LARDY;87545160;DIM;2017;2017-04-23;C;C;Après 20h;4;Avant COVID
CERGY LE HAUT;87382655;JOB;2018;2018-03-27;A;A;Après 20h;289;Avant COVID
COULOMMIERS;87116301;SAM;2019;2019-05-11;P;P;De 6h à 10h;3;Avant COVID
BIEVRES;87393546;DIM;2017;2017-04-23;C;C;Avant 6h;2;Avant COVID
LARDY;87545160;SAM;2017;2017-04-22;C;C;Après 20h;35;Avant COVID
CERGY LE HAUT;87382655;JOB;2021;2021-10-06;L;L3;De 6h à 10h;1546;Après COVID
COURBEVOIE;87382200;DIM;2021;2021-10-10;L;L2;De 16h à 20h;844;Après COVID
BIEVRES;87393546;DIM;2017;2017-04-23;C;C;De 16h à 20h;47;Avant COVID
LE BLANC MESNIL;87271478;JOB;2019;2019-03-28;B;B;De 16h à 20h;1268;Avant COVID
CERGY LE HAUT;87382655;SAM;2014;2014-05-17;A;A;Avant 6h;93;Avant COVID
COURBEVOIE;87382200;JOB;2021;2021-10-06;L;L2;De 10h à 16h;1413;Après COVID
BIEVRES;87393546;JOB;2017;2017-04-25;C;C;Avant 6h;10;Avant COVID
LE BLANC MESNIL;87271478;SAM;2019;2019-03-16;B;B;Après 20h;374;Avant COVID
CERGY LE HAUT;87382655;SAM;2014;2014-05-17;A;A;De 10h à 16h;2654;Avant COVID
COURBEVOIE;87382200;SAM;2021;2021-10-09;L;L2;De 16h à 20h;1214;Après COVID
BIEVRES;87393546;JOB;2017;2017-04-25;C;C;De 16h à 20h;375;Avant COVID
LE BLANC MESNIL;87271478;SAM;2019;2019-03-16;B;B;Avant 6h;106;Avant COVID
CERGY LE HAUT;87382655;SAM;2014;2014-05-17;A;A;De 16h à 20h;1596;Avant COVID
COURCELLE SUR YVETTE;87758888;JOB;2019;2019-03-21;B;B;De 10h à 16h;456;Avant COVID
BIEVRES;87393546;JOB;2017;2017-04-25;C;C;De 6h à 10h;334;Avant COVID
LE BOURGET;87271395;DIM;2019;2019-03-17;B;B;Après 20h;1076;Avant COVID
CERGY PREFECTURE;87381905;DIM;2014;2014-05-18;A;A;Après 20h;737;Avant COVID
COURCELLE SUR YVETTE;87758888;JOB;2019;2019-03-28;B;B;De 16h à 20h;129;Avant COVID
BIEVRES;87393546;SAM;2017;2017-04-22;C;C;Après 20h;25;Avant COVID
LE BOURGET;87271395;DIM;2019;2019-03-17;B;B;De 16h à 20h;3993;Avant COVID
CERGY PREFECTURE;87381905;DIM;2014;2014-05-18;A;A;Avant 6h;54;Avant COVID
COURCELLE SUR YVETTE;87758888;JOB;2019;2019-03-28;B;B;De 6h à 10h;23;Avant COVID
BIEVRES;87393546;SAM;2017;2017-04-22;C;C;De 16h à 20h;79;Avant COVID
LE BOURGET;87271395;JOB;2019;2019-03-21;B;B;Avant 6h;134;Avant COVID
CERGY PREFECTURE;87381905;DIM;2014;2014-05-18;A;A;De 10h à 16h;2419;Avant COVID
CRECY LA CHAPELLE;87116772;SAM;2019;2019-05-11;P;P;De 16h à 20h;33;Avant COVID
BIEVRES;87393546;SAM;2017;2017-04-22;C;C;De 6h à 10h;73;Avant COVID
LE BOURGET;87271395;SAM;2019;2019-03-16;B;B;Après 20h;2034;Avant COVID
CERGY PREFECTURE;87381905;JOB;2018;2018-03-27;A;A;Avant 6h;210;Avant COVID
CREIL;87276006;DIM;2021;2021-10-10;H;H;De 6h à 10h;37;Après COVID
BOIGNEVILLE;87684407;DIM;2019;2019-03-24;D;D;De 16h à 20h;21;Avant COVID
LE BOURGET;87271395;SAM;2019;2019-03-16;B;B;Avant 6h;421;Avant COVID
CERGY PREFECTURE;87381905;JOB;2018;2018-03-27;A;A;De 16h à 20h;5461;Avant COVID
CREIL;87276006;JOB;2019;2019-03-26;D;D;De 6h à 10h;86;Avant COVID
BOIGNEVILLE;87684407;JOB;2019;2019-03-26;D;D;De 16h à 20h;17;Avant COVID
LE BOURGET TRAM 11 EXPRESS;87697359;JOB;2021;2021-11-23;T11;T11;De 6h à 10h;2253;Après COVID
CERGY PREFECTURE;87381905;JOB;2021;2021-10-06;L;L3;Après 20h;133;Après COVID
CREIL;87276006;SAM;2021;2021-10-09;H;H;De 6h à 10h;48;Après COVID
BOIGNEVILLE;87684407;JOB;2019;2019-03-26;D;D;De 6h à 10h;28;Avant COVID
LE BOURGET TRAM 11 EXPRESS;87697359;SAM;2021;2021-11-20;T11;T11;Après 20h;907;Après COVID
CERGY PREFECTURE;87381905;SAM;2014;2014-05-17;A;A;Avant 6h;76;Avant COVID
CREPY EN VALOIS;87271593;JOB;2021;2021-10-06;K;K;Avant 6h;123;Après COVID
BOIGNEVILLE;87684407;SAM;2019;2019-03-23;D;D;Après 20h;0;Avant COVID
LE BOURGET TRAM 11 EXPRESS;87697359;SAM;2021;2021-11-20;T11;T11;De 10h à 16h;1654;Après COVID
CERGY PREFECTURE;87381905;SAM;2014;2014-05-17;A;A;De 10h à 16h;5085;Avant COVID
CREPY EN VALOIS;87271593;JOB;2021;2021-10-06;K;K;De 6h à 10h;702;Après COVID
BOIGNEVILLE;87684407;SAM;2019;2019-03-23;D;D;Avant 6h;0;Avant COVID
LE BOURGET TRAM 11 EXPRESS;87697359;SAM;2021;2021-11-20;T11;T11;De 6h à 10h;891;Après COVID
CERGY PREFECTURE;87381905;SAM;2014;2014-05-17;A;A;De 16h à 20h;3921;Avant COVID
CREPY EN VALOIS;87271593;SAM;2021;2021-10-09;K;K;Avant 6h;26;Après COVID
BOIS COLOMBES;87381079;DIM;2021;2021-10-10;J;J4;De 6h à 10h;507;Après COVID
LE BRAS DE FER - EVRY GENOPOLE;87681395;DIM;2019;2019-03-24;D;D;De 10h à 16h;814;Avant COVID
CERGY SAINT-CHRISTOPHE;87382499;DIM;2014;2014-05-18;A;A;Après 20h;543;Avant COVID
CREPY EN VALOIS;87271593;SAM;2021;2021-10-09;K;K;De 16h à 20h;119;Après COVID
BOIS COLOMBES;87381079;JOB;2021;2021-10-06;J;J4;Avant 6h;78;Après COVID
LE BRAS DE FER - EVRY GENOPOLE;87681395;DIM;2019;2019-03-24;D;D;De 16h à 20h;532;Avant COVID
CERGY SAINT-CHRISTOPHE;87382499;DIM;2014;2014-05-18;A;A;De 10h à 16h;1581;Avant COVID
CRETEIL POMPADOUR;87608802;DIM;2019;2019-03-24;D;D;Avant 6h;77;Avant COVID
BOIS COLOMBES;87381079;SAM;2021;2021-10-09;J;J4;De 16h à 20h;1900;Après COVID
LE CHENAY GAGNY;87113522;JOB;2016;2016-10-04;E;E;De 16h à 20h;490;Avant COVID
CERGY SAINT-CHRISTOPHE;87382499;DIM;2014;2014-05-18;A;A;De 16h à 20h;1162;Avant COVID
CRETEIL POMPADOUR;87608802;DIM;2019;2019-03-24;D;D;De 6h à 10h;1245;Avant COVID
BOIS COLOMBES;87381079;SAM;2021;2021-10-09;J;J6;Après 20h;40;Après COVID
LE CHENAY GAGNY;87113522;JOB;2016;2016-10-04;E;E;De 6h à 10h;3605;Avant COVID
CERGY SAINT-CHRISTOPHE;87382499;JOB;2021;2021-10-06;L;L3;De 16h à 20h;1004;Après COVID
CRETEIL POMPADOUR;87608802;JOB;2019;2019-04-02;D;D;Avant 6h;243;Avant COVID
BOIS LE ROI;87682203;DIM;2017;2017-03-12;R;R;De 10h à 16h;365;Avant COVID
LE GUICHET;87758839;JOB;2019;2019-03-21;B;B;De 10h à 16h;967;Avant COVID
CERNAY;87276063;DIM;2017;2017-04-23;C;C;Avant 6h;7;Avant COVID
CRETEIL POMPADOUR;87608802;JOB;2019;2019-04-02;D;D;De 6h à 10h;1198;Avant COVID
BOIS LE ROI;87682203;DIM;2017;2017-03-12;R;R;De 16h à 20h;495;Avant COVID
LE GUICHET;87758839;JOB;2019;2019-03-28;B;B;De 6h à 10h;183;Avant COVID
CERNAY;87276063;DIM;2021;2021-10-10;H;H;Après 20h;42;Après COVID
CRETEIL POMPADOUR;87608802;SAM;2019;2019-03-23;D;D;Après 20h;1744;Avant COVID
BOIS LE ROI;87682203;DIM;2017;2017-03-12;R;R;De 6h à 10h;138;Avant COVID
LE MEE;87682179;SAM;2019;2019-03-23;D;D;Avant 6h;71;Avant COVID
CHAILLY BOISSY LE CHATEL;87116343;JOB;2019;2019-05-14;P;P;Après 20h;0;Avant COVID
CROUY SUR OURCQ;87116640;DIM;2019;2019-05-19;P;P;De 6h à 10h;4;Avant COVID
BOIS LE ROI;87682203;JOB;2017;2017-03-07;R;R;Après 20h;49;Avant COVID
LE PERRAY;87393298;DIM;2018;2018-10-14;N;N;De 6h à 10h;39;Avant COVID
CHAILLY BOISSY LE CHATEL;87116343;SAM;2019;2019-05-11;P;P;De 6h à 10h;0;Avant COVID
CROUY SUR OURCQ;87116640;SAM;2019;2019-05-11;P;P;Avant 6h;4;Avant COVID
BOIS LE ROI;87682203;SAM;2017;2017-03-11;R;R;Avant 6h;9;Avant COVID
LE PERRAY;87393298;JOB;2018;2018-10-16;N;N;De 10h à 16h;180;Avant COVID
CHAMARANDE;87545152;JOB;2017;2017-04-25;C;C;Avant 6h;6;Avant COVID
DENFERT ROCHEREAU;87758631;JOB;2019;2019-03-21;B;B;Avant 6h;187;Avant COVID
BOISSISE LE ROI;87682518;DIM;2019;2019-03-24;D;D;De 10h à 16h;23;Avant COVID
LE PERRAY;87393298;JOB;2018;2018-10-16;N;N;De 16h à 20h;224;Avant COVID
CHAMARANDE;87545152;JOB;2017;2017-04-25;C;C;De 16h à 20h;67;Avant COVID
DENFERT ROCHEREAU;87758631;JOB;2019;2019-03-28;B;B;Avant 6h;64;Avant COVID
BOISSISE LE ROI;87682518;JOB;2019;2019-03-26;D;D;Après 20h;4;Avant COVID
LE PERRAY;87393298;SAM;2018;2018-10-20;N;N;De 6h à 10h;104;Avant COVID
CHAMP DE COURSES D'ENGHIEN;87276030;JOB;2021;2021-10-06;H;H;Après 20h;106;Après COVID
DEUIL MONTMAGNY;87276345;SAM;2021;2021-10-09;H;H;De 10h à 16h;1056;Après COVID
BOISSISE LE ROI;87682518;SAM;2019;2019-03-23;D;D;Après 20h;3;Avant COVID
LE PLESSIS BELLEVILLE;87271551;DIM;2021;2021-10-10;K;K;De 10h à 16h;20;Après COVID
CHAMP DE COURSES D'ENGHIEN;87276030;JOB;2021;2021-10-06;H;H;Avant 6h;100;Après COVID
DEUIL MONTMAGNY;87276345;SAM;2021;2021-10-09;H;H;De 16h à 20h;549;Après COVID
BOISSY L'AILLERIE;87381152;SAM;2021;2021-10-09;J;J6;Après 20h;10;Après COVID
LE PLESSIS BELLEVILLE;87271551;DIM;2021;2021-10-10;K;K;De 16h à 20h;50;Après COVID
CHAMP DE MARS TOUR EIFFEL;87393058;SAM;2017;2017-04-22;C;C;Après 20h;1819;Avant COVID
DEUIL MONTMAGNY;87276345;SAM;2021;2021-10-09;H;H;De 6h à 10h;615;Après COVID
BONDY;87113407;DIM;2016;2016-10-02;E;E;De 10h à 16h;2695;Avant COVID
LE PLESSIS BELLEVILLE;87271551;JOB;2021;2021-10-06;K;K;Après 20h;16;Après COVID
CHAMP DE MARS TOUR EIFFEL;87393058;SAM;2017;2017-04-22;C;C;De 10h à 16h;3318;Avant COVID
DOMMERVILLE CREDIT AGRICOLE;87332965;JOB;2017;2017-04-25;C;C;Avant 6h;4;Avant COVID
BONDY;87113407;JOB;2016;2016-10-04;E;E;Avant 6h;380;Avant COVID
LE PLESSIS CHENET;87681627;DIM;2019;2019-03-24;D;D;De 16h à 20h;6;Avant COVID
CHAMPAGNE SUR OISE;87276519;DIM;2021;2021-10-10;H;H;Avant 6h;2;Après COVID
DOMONT;87276436;DIM;2021;2021-10-10;H;H;Avant 6h;27;Après COVID
BONDY;87113407;SAM;2016;2016-10-01;E;E;De 16h à 20h;2225;Avant COVID
LE PLESSIS CHENET;87681627;SAM;2019;2019-03-23;D;D;Après 20h;2;Avant COVID
CHAMPAGNE SUR OISE;87276519;JOB;2021;2021-10-06;H;H;Après 20h;15;Après COVID
DOMONT;87276436;DIM;2021;2021-10-10;H;H;De 10h à 16h;545;Après COVID
BONDY;87113407;SAM;2021;2021-09-11;T4;T4;Avant 6h;5;Après COVID
LE PLESSIS CHENET;87681627;SAM;2019;2019-03-23;D;D;De 6h à 10h;5;Avant COVID
CHAMPAGNE SUR OISE;87276519;JOB;2021;2021-10-06;H;H;De 16h à 20h;97;Après COVID
DOMONT;87276436;JOB;2021;2021-10-06;H;H;Après 20h;123;Après COVID
BONDY;87113407;SAM;2021;2021-09-11;T4;T4;De 6h à 10h;0;Après COVID
LE RAINCY VILLEMOMBLE MONTFERMEIL;87113472;SAM;2016;2016-10-01;E;E;Après 20h;980;Avant COVID
CHAMPAGNE SUR OISE;87276519;SAM;2021;2021-10-09;H;H;Après 20h;19;Après COVID
DOMONT;87276436;JOB;2021;2021-10-06;H;H;De 16h à 20h;974;Après COVID
BONNIERES;87415893;SAM;2021;2021-12-04;J;J5;Après 20h;35;Après COVID
LE RAINCY VILLEMOMBLE MONTFERMEIL;87113472;SAM;2016;2016-10-01;E;E;De 16h à 20h;2304;Avant COVID
CHAMPAGNE SUR OISE;87276519;SAM;2021;2021-10-09;H;H;Avant 6h;6;Après COVID
DOMONT;87276436;SAM;2021;2021-10-09;H;H;Avant 6h;47;Après COVID
BORAN SUR OISE;87276444;JOB;2021;2021-10-06;H;H;Après 20h;0;Après COVID
LE STADE;87381095;DIM;2021;2021-10-10;J;J6;Après 20h;5;Après COVID
CHAMPAGNE SUR SEINE;87682450;DIM;2017;2017-03-12;R;R;De 10h à 16h;115;Avant COVID
DORDIVES;87684233;DIM;2017;2017-03-12;R;R;Avant 6h;0;Avant COVID
BORAN SUR OISE;87276444;JOB;2021;2021-10-06;H;H;De 16h à 20h;13;Après COVID
LE STADE;87381095;SAM;2021;2021-10-09;J;J4;Après 20h;172;Après COVID
CHAMPAGNE SUR SEINE;87682450;DIM;2017;2017-03-12;R;R;De 16h à 20h;62;Avant COVID
DOURDAN;87545525;JOB;2017;2017-04-25;C;C;Après 20h;68;Avant COVID
BOUFFEMONT MOISSELLES;87276485;DIM;2021;2021-10-10;H;H;De 16h à 20h;173;Après COVID
LE STADE;87381095;SAM;2021;2021-10-09;J;J4;Avant 6h;37;Après COVID
CHAMPAGNE SUR SEINE;87682450;JOB;2017;2017-03-07;R;R;Après 20h;8;Avant COVID
DOURDAN;87545525;SAM;2017;2017-04-22;C;C;De 16h à 20h;213;Avant COVID
BOUFFEMONT MOISSELLES;87276485;DIM;2021;2021-10-10;H;H;De 6h à 10h;86;Après COVID
LE STADE;87381095;SAM;2021;2021-10-09;J;J6;Après 20h;7;Après COVID
CHAMPAGNE SUR SEINE;87682450;JOB;2017;2017-03-07;R;R;Avant 6h;12;Avant COVID
DRANCY;87271403;DIM;2019;2019-03-17;B;B;De 10h à 16h;2847;Avant COVID
BOUGIVAL;87382440;DIM;2021;2021-10-10;L;L2;Avant 6h;4;Après COVID
LE VAL D'OR;87382366;JOB;2021;2021-10-06;L;L2;De 10h à 16h;546;Après COVID
CHAMPAGNE SUR SEINE;87682450;SAM;2017;2017-03-11;R;R;De 16h à 20h;70;Avant COVID
DRANCY;87271403;DIM;2019;2019-03-17;B;B;De 16h à 20h;2095;Avant COVID
BOUGIVAL;87382440;JOB;2021;2021-10-06;L;L2;De 16h à 20h;245;Après COVID
LE VAL D'OR;87382366;SAM;2021;2021-10-09;L;L2;Après 20h;165;Après COVID
CHAMPBENOIST POIGNY;87115873;DIM;2019;2019-05-12;P;P;De 16h à 20h;34;Avant COVID
DRANCY;87271403;JOB;2019;2019-03-21;B;B;De 6h à 10h;442;Avant COVID
BOUGIVAL;87382440;SAM;2021;2021-10-09;L;L2;De 6h à 10h;100;Après COVID
LE VAL D'OR;87382366;SAM;2021;2021-10-09;L;L2;Avant 6h;12;Après COVID
CHAMPBENOIST POIGNY;87115873;JOB;2019;2019-05-14;P;P;De 6h à 10h;156;Avant COVID
DRANCY;87271403;JOB;2019;2019-03-28;B;B;De 10h à 16h;3474;Avant COVID
BOULAINVILLIERS;87543181;JOB;2017;2017-04-25;C;C;Avant 6h;8;Avant COVID
LE VAL D'OR;87382366;SAM;2021;2021-10-09;L;L2;De 16h à 20h;480;Après COVID
CHAMPBENOIST POIGNY;87115873;SAM;2019;2019-05-11;P;P;De 16h à 20h;65;Avant COVID
DREUX;87393488;DIM;2018;2018-10-14;N;N;Après 20h;74;Avant COVID
BOULAINVILLIERS;87543181;JOB;2017;2017-04-25;C;C;De 6h à 10h;1663;Avant COVID
LE VAL D'OR;87382366;SAM;2021;2021-10-09;L;L2;De 6h à 10h;225;Après COVID
CHANGIS SAINT-JEAN;87116509;DIM;2019;2019-05-12;P;P;Après 20h;7;Avant COVID
DREUX;87393488;DIM;2018;2018-10-14;N;N;De 16h à 20h;273;Avant COVID
BOULAINVILLIERS;87543181;SAM;2017;2017-04-22;C;C;De 6h à 10h;291;Avant COVID
LE VERT DE MAISONS;87681247;DIM;2019;2019-03-24;D;D;Avant 6h;26;Avant COVID
CHANGIS SAINT-JEAN;87116509;JOB;2019;2019-05-14;P;P;Après 20h;5;Avant COVID
DREUX;87393488;JOB;2018;2018-10-16;N;N;Avant 6h;156;Avant COVID
BOURAY;87545178;DIM;2017;2017-04-23;C;C;Après 20h;59;Avant COVID
LE VERT DE MAISONS;87681247;JOB;2019;2019-03-26;D;D;Avant 6h;148;Avant COVID
CHANGIS SAINT-JEAN;87116509;JOB;2019;2019-05-14;P;P;De 10h à 16h;62;Avant COVID
DUGNY LA COURNEUVE TRAM 11 EXPRESS;87697342;SAM;2021;2021-11-20;T11;T11;Après 20h;82;Après COVID
BOURG LA REINE;87758698;JOB;2019;2019-03-21;B;B;De 10h à 16h;2216;Avant COVID
LE VERT DE MAISONS;87681247;SAM;2019;2019-03-23;D;D;Après 20h;363;Avant COVID
CHANGIS SAINT-JEAN;87116509;JOB;2019;2019-05-14;P;P;De 16h à 20h;50;Avant COVID
DUGNY LA COURNEUVE TRAM 11 EXPRESS;87697342;SAM;2021;2021-11-20;T11;T11;De 6h à 10h;240;Après COVID
BOURG LA REINE;87758698;JOB;2019;2019-03-21;B;B;De 6h à 10h;7562;Avant COVID
LE VERT DE MAISONS;87681247;SAM;2019;2019-03-23;D;D;De 10h à 16h;1369;Avant COVID
CHANGIS SAINT-JEAN;87116509;SAM;2019;2019-05-11;P;P;Après 20h;6;Avant COVID
ECOUEN EZANVILLE;87276394;DIM;2021;2021-10-10;H;H;Après 20h;69;Après COVID
BOURRON MARLOTTE GREZ;87684118;DIM;2017;2017-03-12;R;R;Après 20h;14;Avant COVID
LE VERT DE MAISONS;87681247;SAM;2019;2019-03-23;D;D;De 16h à 20h;828;Avant COVID
CHANTELOUP LES VIGNES;87381475;DIM;2021;2021-10-10;J;J6;De 10h à 16h;264;Après COVID
ECOUEN EZANVILLE;87276394;JOB;2021;2021-10-06;H;H;Après 20h;76;Après COVID
BOURRON MARLOTTE GREZ;87684118;DIM;2017;2017-03-12;R;R;De 6h à 10h;38;Avant COVID
LEON BLUM;87704262;DIM;2021;2021-09-12;T4;T4;Avant 6h;7;Après COVID
CHANTELOUP LES VIGNES;87381475;DIM;2021;2021-10-10;J;J6;De 16h à 20h;141;Après COVID
ECOUEN EZANVILLE;87276394;SAM;2021;2021-10-09;H;H;De 16h à 20h;277;Après COVID
BOURRON MARLOTTE GREZ;87684118;SAM;2017;2017-03-11;R;R;De 16h à 20h;24;Avant COVID
LEON BLUM;87704262;DIM;2021;2021-09-12;T4;T4;De 6h à 10h;76;Après COVID
CHANTELOUP LES VIGNES;87381475;DIM;2021;2021-10-10;J;J6;De 6h à 10h;90;Après COVID
EGLY;87545475;DIM;2017;2017-04-23;C;C;Après 20h;16;Avant COVID
BOURRON MARLOTTE GREZ;87684118;SAM;2017;2017-03-11;R;R;De 6h à 10h;18;Avant COVID
LEON BLUM;87704262;JOB;2021;2021-09-21;T4;T4;De 10h à 16h;907;Après COVID
CHANTILLY GOUVIEUX;87276113;DIM;2019;2019-03-24;D;D;De 6h à 10h;40;Avant COVID
EGLY;87545475;SAM;2017;2017-04-22;C;C;Avant 6h;11;Avant COVID
BOUSSY SAINT-ANTOINE;87682138;DIM;2019;2019-03-24;D;D;De 6h à 10h;260;Avant COVID
LEON BLUM;87704262;SAM;2021;2021-09-18;T4;T4;De 10h à 16h;59;Après COVID
CHANTILLY GOUVIEUX;87276113;JOB;2019;2019-03-26;D;D;Avant 6h;46;Avant COVID
EMERAINVILLE PONTAULT COMBAULT;87116046;SAM;2016;2016-10-01;E;E;De 6h à 10h;742;Avant COVID
BOUSSY SAINT-ANTOINE;87682138;JOB;2019;2019-03-26;D;D;De 10h à 16h;1571;Avant COVID
LES ARDOINES;87492108;DIM;2017;2017-04-23;C;C;Avant 6h;26;Avant COVID
CHANVAL;87661111;JOB;2017;2017-04-25;C;C;Après 20h;0;Avant COVID
ENGHIEN LES BAINS;87276022;JOB;2021;2021-10-06;H;H;Après 20h;404;Après COVID
BOUSSY SAINT-ANTOINE;87682138;JOB;2019;2019-03-26;D;D;De 6h à 10h;2794;Avant COVID
LES ARDOINES;87492108;DIM;2017;2017-04-23;C;C;De 16h à 20h;595;Avant COVID
CHANVAL;87661111;JOB;2017;2017-04-25;C;C;De 16h à 20h;0;Avant COVID
ENGHIEN LES BAINS;87276022;JOB;2021;2021-10-06;H;H;De 10h à 16h;2546;Après COVID
BOUTIGNY;87681478;DIM;2019;2019-03-24;D;D;Après 20h;5;Avant COVID
LES ARDOINES;87492108;SAM;2017;2017-04-22;C;C;De 6h à 10h;522;Avant COVID
CHAPONVAL;87276162;DIM;2021;2021-10-10;H;H;De 10h à 16h;14;Après COVID
ENGHIEN LES BAINS;87276022;SAM;2021;2021-10-09;H;H;Avant 6h;80;Après COVID
BOUTIGNY;87681478;JOB;2019;2019-03-26;D;D;De 10h à 16h;57;Avant COVID
LES BACONNETS;87758771;JOB;2019;2019-03-28;B;B;De 10h à 16h;445;Avant COVID
CHAPONVAL;87276162;JOB;2021;2021-10-06;H;H;Après 20h;0;Après COVID
ENGHIEN LES BAINS;87276022;SAM;2021;2021-10-09;H;H;De 16h à 20h;1744;Après COVID
BOUTIGNY;87681478;SAM;2019;2019-03-23;D;D;De 16h à 20h;44;Avant COVID
LES BOULLEREAUX CHAMPIGNY;87113779;JOB;2016;2016-10-04;E;E;Après 20h;238;Avant COVID
CHAPONVAL;87276162;SAM;2021;2021-10-09;H;H;De 16h à 20h;10;Après COVID
EPINAY SUR ORGE;87545228;JOB;2017;2017-04-25;C;C;Avant 6h;122;Avant COVID
BRETIGNY;87545194;SAM;2017;2017-04-22;C;C;Avant 6h;117;Avant COVID
LES CLAIRIERES DE VERNEUIL;87386664;SAM;2021;2021-12-04;J;J5;Avant 6h;5;Après COVID
CHARS;87381194;DIM;2021;2021-10-10;J;J6;De 16h à 20h;63;Après COVID
EPINAY SUR ORGE;87545228;JOB;2017;2017-04-25;C;C;De 16h à 20h;793;Avant COVID
BREUILLET BRUYERES LE CHATEL;87545483;JOB;2017;2017-04-25;C;C;De 10h à 16h;130;Avant COVID
LES COQUETIERS;87113845;DIM;2021;2021-09-12;T4;T4;De 6h à 10h;145;Après COVID
CHARS;87381194;JOB;2021;2021-10-06;J;J6;Avant 6h;13;Après COVID
EPINAY SUR ORGE;87545228;SAM;2017;2017-04-22;C;C;Après 20h;284;Avant COVID
BREUILLET BRUYERES LE CHATEL;87545483;SAM;2017;2017-04-22;C;C;De 6h à 10h;57;Avant COVID
LES COQUETIERS;87113845;SAM;2021;2021-09-11;T4;T4;Après 20h;112;Après COVID
CHARS;87381194;JOB;2021;2021-10-06;J;J6;De 16h à 20h;70;Après COVID
EPINAY SUR SEINE;87271148;DIM;2017;2017-04-23;C;C;De 16h à 20h;402;Avant COVID
BREUILLET VILLAGE;87545491;DIM;2017;2017-04-23;C;C;Après 20h;45;Avant COVID
LES COQUETIERS;87113845;SAM;2021;2021-09-11;T4;T4;De 10h à 16h;445;Après COVID
CHARS;87381194;SAM;2021;2021-10-09;J;J6;Après 20h;2;Après COVID
EPINAY SUR SEINE;87271148;JOB;2017;2017-04-25;C;C;Avant 6h;215;Avant COVID
BREUILLET VILLAGE;87545491;JOB;2017;2017-04-25;C;C;Après 20h;32;Avant COVID
LES COQUETIERS;87113845;SAM;2021;2021-09-18;T4;T4;Avant 6h;10;Après COVID
CHARS;87381194;SAM;2021;2021-10-09;J;J6;De 16h à 20h;27;Après COVID
EPINAY SUR SEINE;87271148;JOB;2017;2017-04-25;C;C;De 16h à 20h;641;Avant COVID
BREUILLET VILLAGE;87545491;SAM;2017;2017-04-22;C;C;Avant 6h;10;Avant COVID
LES ESSARTS LE ROI;87393280;JOB;2018;2018-10-16;N;N;Avant 6h;26;Avant COVID
CHARTRETTES;87682419;JOB;2017;2017-03-07;R;R;De 10h à 16h;23;Avant COVID
EPINAY TRAM 11 EXPRESS;87697292;DIM;2021;2021-11-21;T11;T11;Avant 6h;22;Après COVID
BREUILLET VILLAGE;87545491;SAM;2017;2017-04-22;C;C;De 6h à 10h;102;Avant COVID
LES ESSARTS LE ROI;87393280;JOB;2018;2018-10-16;N;N;De 16h à 20h;237;Avant COVID
CHARTRETTES;87682419;JOB;2017;2017-03-07;R;R;De 6h à 10h;45;Avant COVID
EPINAY TRAM 11 EXPRESS;87697292;JOB;2021;2021-11-23;T11;T11;De 16h à 20h;1957;Après COVID
BREVAL;87381624;DIM;2021;2021-12-05;J;J5;Après 20h;6;Après COVID
LES ESSARTS LE ROI;87393280;JOB;2018;2018-10-16;N;N;De 6h à 10h;996;Avant COVID
CHATEAU D'EAU;87331111;JOB;2017;2017-04-25;C;C;De 10h à 16h;1;Avant COVID
